DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20170505,110000,125.9300000,128.0000000,125.2000000,127.9000000,1006400
20170505,120000,127.8200000,128.5100000,127.4500000,127.7900000,427400
20170505,130000,127.7700000,127.8300000,126.6000000,126.6900000,334200
20170505,140000,126.6900000,127.1000000,126.4900000,126.8600000,171500
20170505,150000,126.9100000,127.4700000,126.7700000,127.3500000,80500
20170505,160000,127.3500000,127.6700000,126.7700000,126.9400000,267700
20170505,170000,126.8600000,127.4900000,126.7400000,127.4200000,217700
20170505,180000,127.3700000,128.2500000,127.3700000,127.9500000,288100
20170505,190000,127.8700000,128.2000000,127.5400000,128.2000000,335600
20170510,110000,128.6900000,129.8900000,128.5500000,129.6900000,839600
20170510,120000,129.6900000,129.9800000,129.0700000,129.3300000,399500
20170510,130000,129.4300000,130.3200000,129.3000000,129.9500000,860800
20170510,140000,129.9500000,130.2000000,129.7500000,129.9500000,235300
20170510,150000,129.9400000,130.2800000,129.8900000,129.9000000,271000
20170510,160000,129.8900000,130.3000000,129.7500000,130.1900000,490800
20170510,170000,130.1800000,130.2500000,129.9900000,130.0700000,448400
20170510,180000,130.1500000,130.2300000,129.9300000,129.9700000,499400
20170510,190000,129.9800000,130.4800000,129.9400000,130.0000000,713800
20170511,110000,130.3800000,131.3200000,130.1800000,131.0300000,919500
20170511,120000,131.0400000,131.4300000,130.6100000,130.7700000,444800
20170511,130000,130.8100000,131.1400000,130.6600000,130.8900000,466600
20170511,140000,130.8900000,130.8900000,130.0800000,130.4400000,591400
20170511,150000,130.4300000,130.4900000,130.0100000,130.1900000,192800
20170511,160000,130.2000000,130.2900000,129.5400000,129.8000000,565300
20170511,170000,129.7400000,129.8000000,129.5000000,129.5000000,206700
20170511,180000,129.5000000,129.7200000,128.4200000,128.6700000,650800
20170511,190000,128.6800000,128.8700000,127.8000000,127.8500000,463600
20170512,110000,127.7000000,128.8000000,127.7000000,128.3700000,1085600
20170512,120000,128.3900000,128.5000000,127.4100000,127.7600000,318600
20170512,130000,127.7700000,128.1800000,127.2100000,127.3200000,206400
20170512,140000,127.4600000,127.6000000,126.9800000,127.4900000,171800
20170512,150000,127.4800000,128.1800000,127.3800000,127.8000000,193500
20170512,160000,127.7900000,128.0800000,127.0000000,128.0200000,249500
20170512,170000,128.0200000,128.2000000,127.4900000,127.4900000,148700
20170512,180000,127.4700000,127.6000000,127.1500000,127.3000000,131500
20170512,190000,127.2500000,127.3200000,126.9800000,127.3000000,324100
20170515,110000,127.9700000,129.4900000,127.9700000,128.4400000,533600
20170515,120000,128.4200000,129.1300000,128.0200000,128.9700000,257400
20170515,130000,129.0600000,129.4300000,128.7800000,129.1100000,204900
20170515,140000,129.0700000,130.1500000,129.0000000,130.0100000,557100
20170515,150000,130.0900000,130.0900000,129.3900000,129.8300000,381100
20170515,160000,129.8600000,129.9700000,129.4100000,129.7300000,413700
20170515,170000,129.7300000,130.4400000,129.5300000,130.2500000,642100
20170515,180000,130.3300000,130.4200000,129.8500000,130.2800000,284400
20170515,190000,130.3100000,131.3500000,130.3000000,131.2000000,1008600
20170516,110000,130.9500000,131.6100000,129.9100000,130.9100000,1070400
20170516,120000,130.8000000,131.0000000,130.2900000,130.7800000,445500
20170516,130000,130.6900000,131.7400000,130.6000000,131.5400000,1179600
20170516,140000,131.4900000,131.9000000,131.3800000,131.6700000,462300
20170516,150000,131.7200000,132.7000000,131.6200000,132.4600000,786800
20170516,160000,132.4600000,132.7300000,132.1200000,132.6000000,509400
20170516,170000,132.5600000,133.2000000,132.4000000,132.9700000,825900
20170516,180000,133.0100000,133.0200000,132.7200000,132.7600000,649900
20170516,190000,132.8200000,132.8600000,131.3300000,131.3300000,985900
20170517,110000,130.8000000,131.1700000,130.3800000,130.7500000,734300
20170517,120000,130.6900000,131.6900000,130.6300000,131.4400000,332800
20170517,130000,131.4400000,131.4900000,130.5000000,130.8700000,689200
20170517,140000,130.9300000,131.8100000,130.5500000,131.4100000,484800
20170517,150000,131.4200000,132.1100000,131.1600000,131.7700000,248000
20170517,160000,131.8000000,132.2000000,131.5800000,132.0000000,254200
20170517,170000,132.0800000,132.0800000,130.8900000,130.9800000,491200
20170517,180000,130.9100000,131.6400000,130.3800000,131.4300000,653900
20170517,190000,131.4300000,131.5900000,131.0100000,131.3500000,478000
20170518,110000,130.5000000,130.9500000,129.7000000,129.7800000,568900
20170518,120000,129.8000000,129.8800000,128.5700000,129.1200000,611700
20170518,130000,129.2000000,129.2000000,128.5000000,128.6100000,511600
20170518,140000,128.6800000,128.8900000,128.4900000,128.5500000,667200
20170518,150000,128.5400000,128.6900000,128.4000000,128.4200000,498700
20170518,160000,128.4200000,128.5300000,128.1300000,128.4700000,702700
20170518,170000,128.4300000,128.8000000,128.0200000,128.4000000,632600
20170518,180000,128.4800000,128.7500000,128.4100000,128.5300000,497600
20170518,190000,128.6600000,128.9900000,128.4700000,128.9300000,389400
20170519,110000,129.1100000,129.9100000,129.0700000,129.1300000,528800
20170519,120000,129.0600000,129.0600000,128.5200000,128.8300000,283100
20170519,130000,128.8500000,129.2300000,128.8100000,128.9800000,224600
20170519,140000,129.0200000,129.5000000,128.8500000,129.3000000,165500
20170519,150000,129.3000000,129.3000000,128.6200000,128.9800000,134200
20170519,160000,128.9700000,130.1500000,128.8700000,129.8600000,454800
20170519,170000,129.9500000,131.6500000,129.6600000,131.4200000,497600
20170519,180000,131.3600000,131.7500000,130.6600000,130.8400000,469900
20170519,190000,130.8800000,131.5000000,130.6900000,131.1000000,228100
20170522,110000,131.7400000,132.4800000,130.5000000,130.5500000,839100
20170522,120000,130.5100000,131.6500000,130.4900000,131.2200000,311700
20170522,130000,131.2200000,131.7100000,131.1100000,131.4800000,227300
20170522,140000,131.4800000,131.6200000,131.0100000,131.2600000,109400
20170522,150000,131.2200000,131.4500000,130.8900000,131.1200000,140400
20170522,160000,131.1500000,131.3200000,130.5100000,130.6000000,139500
20170522,170000,130.6500000,131.4500000,130.5700000,131.2900000,491100
20170522,180000,131.3100000,131.9800000,131.2500000,131.6300000,434100
20170522,190000,131.6000000,131.9800000,131.3600000,131.9800000,317400
20170523,110000,131.6100000,132.2900000,130.9700000,132.1500000,1062000
20170523,120000,132.1800000,132.1900000,131.3300000,131.8900000,1328300
20170523,130000,131.8300000,131.8700000,131.1100000,131.6900000,430600
20170523,140000,131.6500000,133.0100000,131.3900000,132.9200000,943600
20170523,150000,132.9000000,133.7700000,132.8000000,133.1700000,698500
20170523,160000,133.2000000,133.5000000,132.3000000,132.3600000,651400
20170523,170000,132.3100000,132.7700000,131.9100000,132.1000000,996000
20170523,180000,132.1000000,132.1400000,131.6600000,132.0000000,682400
20170523,190000,132.0000000,132.0400000,131.7200000,132.0400000,373400
20170524,110000,132.4000000,133.9500000,132.1800000,133.6500000,984900
20170524,120000,133.7000000,133.7200000,133.3400000,133.4800000,221500
20170524,130000,133.5200000,133.5400000,132.3500000,132.5700000,278000
20170524,140000,132.5700000,132.7900000,131.5500000,131.9100000,355800
20170524,150000,131.8400000,132.2400000,131.2100000,131.3200000,309200
20170524,160000,131.2600000,131.7600000,130.7500000,130.9300000,367300
20170524,170000,131.0900000,131.5000000,130.1000000,131.4100000,550900
20170524,180000,131.3400000,132.3000000,131.0800000,132.0300000,409500
20170524,190000,132.0200000,133.0000000,131.7000000,133.0000000,660500
20170525,110000,133.2400000,133.6800000,132.5000000,132.8700000,474000
20170525,120000,132.8800000,132.9000000,131.0400000,131.9700000,683300
20170525,130000,131.9000000,132.5900000,131.8600000,132.2800000,289800
20170525,140000,132.3600000,133.0600000,132.1000000,132.8000000,189000
20170525,150000,132.7200000,133.3900000,131.5100000,131.6200000,302700
20170525,160000,131.6200000,132.2900000,130.6600000,131.0700000,495300
20170525,170000,131.1000000,131.9000000,131.0700000,131.4700000,201500
20170525,180000,131.4000000,131.7200000,131.1200000,131.2800000,135400
20170525,190000,131.2600000,131.4300000,130.5000000,130.7000000,223800
20170526,110000,130.5800000,130.9200000,129.0100000,129.4700000,443800
20170526,120000,129.4600000,129.6400000,129.0300000,129.3000000,367800
20170526,130000,129.2000000,129.3400000,128.8800000,128.9700000,613500
20170526,140000,128.9800000,129.3200000,128.7200000,129.3000000,221300
20170526,150000,129.2100000,129.3100000,128.9900000,129.1100000,507300
20170526,160000,129.0700000,131.1900000,128.9500000,130.5800000,1556800
20170526,170000,130.5900000,131.5500000,130.0500000,130.0700000,1364700
20170526,180000,130.0700000,130.5500000,129.5500000,129.8300000,1084200
20170526,190000,129.8200000,130.2000000,129.5500000,130.2000000,937200
20170529,110000,129.9500000,130.4900000,129.5600000,130.0500000,229800
20170529,120000,130.0600000,130.1000000,129.4000000,129.6300000,291500
20170529,130000,129.5700000,129.9200000,129.5300000,129.5300000,129900
20170529,140000,129.5300000,130.8800000,129.3000000,130.6900000,516100
20170529,150000,130.6800000,131.2100000,130.3400000,130.9800000,444500
20170529,160000,130.9800000,131.0400000,130.0400000,130.0900000,269000
20170529,170000,130.0800000,130.6300000,129.7100000,130.1000000,460800
20170529,180000,130.1300000,130.8600000,130.0200000,130.6800000,376900
20170529,190000,130.7200000,130.7400000,130.2000000,130.5000000,131800
20170530,110000,130.2000000,130.4600000,129.8300000,130.1100000,385100
20170530,120000,130.1300000,130.2300000,129.8400000,130.0800000,384600
20170530,130000,130.0400000,130.1700000,129.5300000,130.0100000,564800
20170530,140000,130.0000000,130.3300000,129.7500000,129.9600000,331100
20170530,150000,129.8900000,129.8900000,129.0800000,129.5700000,423200
20170530,160000,129.5400000,129.6000000,129.2700000,129.5500000,296100
20170530,170000,129.4600000,129.7000000,129.3600000,129.4600000,302600
20170530,180000,129.3800000,130.0800000,129.2500000,129.5600000,357400
20170530,190000,129.5500000,129.6600000,129.4900000,129.4900000,348900
20170531,110000,129.5900000,129.7900000,126.9000000,127.0000000,1534300
20170531,120000,127.0000000,127.2300000,125.7100000,125.9400000,1333000
20170531,130000,125.9900000,126.8600000,125.4200000,125.9900000,1214500
20170531,140000,125.9100000,126.2100000,124.8300000,125.3500000,1129700
20170531,150000,125.3000000,125.9200000,124.9000000,124.9900000,763100
20170531,160000,125.0000000,125.3700000,123.7000000,123.9100000,1255100
20170531,170000,123.9200000,124.5000000,123.9000000,124.4200000,648900
20170531,180000,124.4700000,124.5000000,123.8100000,124.1100000,769000
20170531,190000,124.1500000,124.7100000,123.8700000,124.6900000,861300
20170601,110000,124.8900000,125.4900000,122.5000000,122.9400000,1945600
20170601,120000,122.9400000,123.5700000,122.7000000,123.4400000,871800
20170601,130000,123.4500000,125.0900000,123.3100000,124.3600000,887500
20170601,140000,124.3500000,125.8000000,124.3400000,125.6800000,574100
20170601,150000,125.7400000,126.2500000,124.8500000,125.1800000,643700
20170601,160000,125.1100000,126.4000000,124.0000000,125.4000000,1040000
20170601,170000,125.4500000,125.7400000,124.0000000,125.6800000,622500
20170601,180000,125.7200000,125.7300000,124.0200000,125.3300000,1257300
20170601,190000,125.3300000,125.7000000,125.1200000,125.3400000,818100
20170602,110000,124.8000000,125.4600000,124.0000000,125.0100000,431500
20170602,120000,125.1000000,127.0000000,125.0000000,125.9500000,728000
20170602,130000,125.9500000,126.0000000,125.1000000,125.5300000,536100
20170602,140000,125.6200000,125.7300000,124.8100000,124.9300000,248300
20170602,150000,124.9800000,125.0200000,122.9100000,123.2200000,960100
20170602,160000,123.3100000,123.5400000,123.1000000,123.1700000,153400
20170602,170000,123.1800000,125.8700000,123.1800000,125.3000000,588600
20170602,180000,125.3700000,125.8600000,125.0000000,125.7500000,223200
20170602,190000,125.7100000,127.0000000,125.7100000,126.9500000,552500
20170605,110000,126.9600000,127.7400000,126.3200000,127.3000000,550000
20170605,120000,127.2100000,127.8600000,126.9300000,127.7200000,409000
20170605,130000,127.7200000,127.7400000,127.0200000,127.4400000,140300
20170605,140000,127.5000000,127.5000000,126.7000000,126.8500000,224400
20170605,150000,126.9200000,127.2000000,125.8200000,126.2800000,394300
20170605,160000,126.2600000,126.2600000,125.0000000,125.2700000,333700
20170605,170000,125.2200000,125.3900000,124.6100000,124.9500000,217700
20170605,180000,125.0400000,125.3000000,124.3000000,124.5000000,694700
20170605,190000,124.5000000,124.7000000,124.4600000,124.4600000,613400
20170606,110000,124.4300000,125.7900000,124.0500000,124.5700000,754400
20170606,120000,124.5900000,124.7600000,123.8700000,123.9000000,298800
20170606,130000,123.8800000,124.2300000,123.7200000,124.0400000,162300
20170606,140000,123.9900000,124.7500000,123.9900000,124.4000000,95200
20170606,150000,124.4200000,124.4500000,124.0300000,124.1800000,123900
20170606,160000,124.1600000,124.2700000,123.5200000,123.8700000,317900
20170606,170000,123.8000000,123.8700000,122.8700000,123.2700000,959800
20170606,180000,123.2600000,123.4700000,122.8600000,122.9800000,398200
20170606,190000,122.9500000,123.1000000,122.8600000,122.9800000,418500
20170607,110000,123.3000000,123.9200000,122.6900000,123.3500000,906900
20170607,120000,123.3600000,123.7000000,123.0200000,123.3300000,578500
20170607,130000,123.2500000,124.7400000,123.2100000,124.6300000,935400
20170607,140000,124.6700000,124.7800000,124.1100000,124.1800000,778500
20170607,150000,124.1700000,124.3300000,123.8800000,124.0000000,452700
20170607,160000,124.0000000,124.6200000,123.8900000,124.4300000,561000
20170607,170000,124.4300000,124.5400000,124.1000000,124.4600000,537400
20170607,180000,124.5000000,124.6400000,123.8000000,123.8700000,1878600
20170607,190000,123.8600000,123.8900000,123.5200000,123.7800000,485000
20170608,110000,123.9800000,124.2500000,123.0000000,123.2600000,599500
20170608,120000,123.2600000,123.2700000,121.2100000,121.9500000,1184500
20170608,130000,121.9500000,122.3600000,121.7400000,122.1800000,321800
20170608,140000,122.2000000,122.6700000,122.2000000,122.5200000,425300
20170608,150000,122.5100000,122.5600000,121.1800000,121.7900000,970100
20170608,160000,121.7000000,121.7000000,120.4600000,120.5100000,647300
20170608,170000,120.5000000,121.7500000,120.2000000,121.7500000,998500
20170608,180000,121.7100000,122.3000000,121.2900000,121.6500000,705700
20170608,190000,121.7200000,122.4000000,121.3000000,122.4000000,374400
20170609,110000,122.0000000,122.3100000,121.1700000,121.3500000,621500
20170609,120000,121.2700000,121.8200000,121.1100000,121.6800000,722800
20170609,130000,121.6600000,121.9700000,121.3400000,121.7500000,633500
20170609,140000,121.7200000,121.8900000,121.3800000,121.3800000,166500
20170609,150000,121.4500000,121.7100000,121.3000000,121.5300000,214400
20170609,160000,121.5500000,121.9200000,121.4000000,121.7300000,248800
20170609,170000,121.7200000,122.1800000,121.6000000,121.7800000,441700
20170609,180000,121.8300000,121.8800000,121.4200000,121.7700000,397000
20170609,190000,121.8000000,122.2900000,121.7100000,122.2500000,628200
20170613,110000,117.1000000,118.6000000,116.8500000,117.8500000,1389000
20170613,120000,117.9700000,118.0600000,117.2700000,117.8100000,501800
20170613,130000,117.8100000,118.3700000,117.7000000,118.1900000,327200
